Country Name,"Series Name","2017","2022"
fin19.t.2017.5,"CC BY-4.0","Has an outstanding housing loan, primary education or less (% ages 15+)","The percentage of respondents who report having an outstanding loan (by themselves or together with someone else) from a bank or another type of financial institution to purchase a home, an apartment, or land, primary education or less (% ages 15+)","The percentage of respondents who report having an outstanding loan (by themselves or together with someone else) from a bank or another type of financial institution to purchase a home, an apartment, or land, primary education or less (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2017","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin19.t.2017.9,"CC BY-4.0","Has an outstanding housing loan, rural (% age 15+)","The percentage of respondents who report having an outstanding loan (by themselves or together with someone else) from a bank or another type of financial institution to purchase a home, an apartment, or land, rural (% age 15+)","The percentage of respondents who report having an outstanding loan (by themselves or together with someone else) from a bank or another type of financial institution to purchase a home, an apartment, or land, rural (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2017","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin19.t.2017.6,"CC BY-4.0","Has an outstanding housing loan, secondary education or more (% ages 15+)","The percentage of respondents who report having an outstanding loan (by themselves or together with someone else) from a bank or another type of financial institution to purchase a home, an apartment, or land, secondary education or more (% ages 15+)","The percentage of respondents who report having an outstanding loan (by themselves or together with someone else) from a bank or another type of financial institution to purchase a home, an apartment, or land, secondary education or more (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2017","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin19.t.2017.10,"CC BY-4.0","Has an outstanding housing loan, urban (% age 15+)","The percentage of respondents who report having an outstanding loan (by themselves or together with someone else) from a bank or another type of financial institution to purchase a home, an apartment, or land, urban (% age 15+)","The percentage of respondents who report having an outstanding loan (by themselves or together with someone else) from a bank or another type of financial institution to purchase a home, an apartment, or land, urban (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2017","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin19.t.2017.3,"CC BY-4.0","Has an outstanding housing loan, young (% ages 15-24)","The percentage of respondents who report having an outstanding loan (by themselves or together with someone else) from a bank or another type of financial institution to purchase a home, an apartment, or land, young (% ages 15-24)","The percentage of respondents who report having an outstanding loan (by themselves or together with someone else) from a bank or another type of financial institution to purchase a home, an apartment, or land, young (% ages 15-24)","Global Findex database","Usage","Global Findex","Percent","Triennial","2017","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14c.cash.t,"CC BY-4.0","Made a cash payment upon delivery for an online purchase (% age 15+)","The percentage of respondents who report using cash only to pay upon delivery for an online purchase.","The percentage of respondents who report using cash only to pay upon delivery for an online purchase.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14c.cash.t.s,"CC BY-4.0","Made a cash payment upon delivery for an online purchase (% of internet purchasers, age 15+)","Among respondents reporting making internet purchases, the percentage who report using cash only to pay upon delivery for an online purchase.","Among respondents reporting making internet purchases, the percentage who report using cash only to pay upon delivery for an online purchase.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin9.t.s,"CC BY-4.0","Made a deposit (% with a financial institution account, age 15+)","Among respondents with a financial institution account, the percentage who report making one or more deposits into their account in the past year. This includes cash, electronic deposits, or any transfer of money into the account by the respondent, an employer, or another person or institution.","Among respondents with a financial institution account, the percentage who report making one or more deposits into their account in the past year. This includes cash, electronic deposits, or any transfer of money into the account by the respondent, an employer, or another person or institution.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin4a.8a.14.1,"CC BY-4.0","Made a digital in-store merchant payment (age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store.","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.2,"CC BY-4.0","Made a digital in-store merchant payment for the first time after COVID-19 started (% age 15+)","The percentage of respondents who report that after COVID-19 started, they used for the first time a debit or credit card or a mobile phone to make a purchase in-store.","The percentage of respondents who report that after COVID-19 started, they used for the first time a debit or credit card or a mobile phone to make a purchase in-store.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.2.s,"CC BY-4.0","Made a digital in-store merchant payment for the first time after COVID-19 started (% who made a digital in-store payment, age 15+)","Among respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store, the percentage who report doing so for the first time after COVID-19 started.","Among respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store, the percentage who report doing so for the first time after COVID-19 started.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase.","The percentage of respondents who report using a mobile phone to make an in-store purchase.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d.1,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, female (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, female (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d.12,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone, in labor force (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, in labor force (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, in labor force (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d.7,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone, income, poorest 40% (% ages 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, poorest 40% (% ages 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, poorest 40% (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d.8,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone, income, richest 60% (% ages 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase richest 60% (% ages 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, richest 60% (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d.2,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, male (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, male (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d.4,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone, older (% age 25+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, older (% age 25+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, older (% age 25+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d.11,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone, out of labor force (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, out of labor force (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, out of labor force (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d.5,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone, primary education or less (% ages 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, primary education or less (% ages 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, primary education or less (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d.9,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, rural (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, rural (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d.6,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone, secondary education or more (% ages 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, secondary education or more (% ages 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, secondary education or more (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d.10,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, urban (% age 15+)","The percentage of respondents who report using a mobile phone to make an in-store purchase, urban (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14.1.d.3,"CC BY-4.0","Made a digital in-store merchant payment: using a mobile phone, young (% ages 15-24)","The percentage of respondents who report using a mobile phone to make an in-store purchase, young (% ages 15-24)","The percentage of respondents who report using a mobile phone to make an in-store purchase, young (% ages 15-24)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay,"CC BY-4.0","Made a digital merchant payment (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase.","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.1st,"CC BY-4.0","Made a digital merchant payment for the first time after COVID-19 started (% age 15+)","The percentage of respondents who report that the first time they used a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase happened after COVID-19 started.","The percentage of respondents who report that the first time they used a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase happened after COVID-19 started.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.1st.s,"CC BY-4.0","Made a digital merchant payment for the first time after COVID-19 started (% who made a digital merchant payment, age 15+)","Among respondents who report making a digital merchant payment, the percentage who report that their first time doing so happened after COVID-19 started--either in-store or by paying online for an internet purchase.","Among respondents who report making a digital merchant payment, the percentage who report that their first time doing so happened after COVID-19 started--either in-store or by paying online for an internet purchase.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay.1,"CC BY-4.0","Made a digital merchant payment, female (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, female (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, female (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay.12,"CC BY-4.0","Made a digital merchant payment, in labor force (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, in labor force (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, in labor force (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay.7,"CC BY-4.0","Made a digital merchant payment, income, poorest 40% (% ages 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, poorest 40% (% ages 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, poorest 40% (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay.8,"CC BY-4.0","Made a digital merchant payment, income, richest 60% (% ages 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, richest 60% (% ages 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, richest 60% (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay.2,"CC BY-4.0","Made a digital merchant payment, male (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, male (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, male (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay.4,"CC BY-4.0","Made a digital merchant payment, older (% age 25+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, older (% age 25+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, older (% age 25+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay.11,"CC BY-4.0","Made a digital merchant payment, out of labor force (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, out of labor force (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, out of labor force (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay.5,"CC BY-4.0","Made a digital merchant payment, primary education or less (% ages 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, primary education or less (% ages 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, primary education or less (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay.9,"CC BY-4.0","Made a digital merchant payment, rural (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, rural (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, rural (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay.6,"CC BY-4.0","Made a digital merchant payment, secondary education or more (% ages 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, secondary education or more (% ages 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, secondary education or more (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay.10,"CC BY-4.0","Made a digital merchant payment, urban (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, urban (% age 15+)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, urban (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
merchant.pay.3,"CC BY-4.0","Made a digital merchant payment, young (% ages 15-24)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, young (% ages 15-24)","The percentage of respondents who report using a debit or credit card, or a mobile phone, to make a purchase in-store or to pay online for an internet purchase, young (% ages 15-24)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14c.t,"CC BY-4.0","Made a digital online merchant payment for an online purchase (% age 15+)","The percentage of respondents who report using the internet to buy something online in the past year.","The percentage of respondents who report using the internet to buy something online in the past year.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14c.t.s,"CC BY-4.0","Made a digital online merchantpayment for an online purchase (% of internet purchasers, age 15+)","Among respondents reporting making internet purchases, the percentage who report using the internet to buy something online in the past year.","Among respondents reporting making internet purchases, the percentage who report using the internet to buy something online in the past year.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14c2,"CC BY-4.0","Made a digital online payment for an online purchase for the first time after COVID-19 started (% age 15+)","The percentage of respondents who report that they used the internet to buy something online for the first time after COVID-19 started.","The percentage of respondents who report that they used the internet to buy something online for the first time after COVID-19 started.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin14c2.s,"CC BY-4.0","Made a digital online payment for an online purchase for the first time after COVID-19 started (% of internet purchasers, age 15+)","Among respondents reporting making internet purchases, the percentage who report that they did so for the first time after COVID-19 started.","Among respondents reporting making internet purchases, the percentage who report that they did so for the first time after COVID-19 started.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021 variable","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d,"CC BY-4.0","Made a digital payment (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year.","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d.1,"CC BY-4.0","Made a digital payment, female (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, female (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, female (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d.12,"CC BY-4.0","Made a digital payment, in labor force (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, in labor force (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, in labor force (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d.7,"CC BY-4.0","Made a digital payment, income, poorest 40% (% ages 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, poorest 40% (% ages 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, poorest 40% (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d.8,"CC BY-4.0","Made a digital payment, income, richest 60% (% ages 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, richest 60% (% ages 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, richest 60% (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d.2,"CC BY-4.0","Made a digital payment, male (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, male (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, male (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d.4,"CC BY-4.0","Made a digital payment, older (% age 25+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, older (% age 25+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, older (% age 25+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d.11,"CC BY-4.0","Made a digital payment, out of labor force (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, out of labor force (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, out of labor force (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d.5,"CC BY-4.0","Made a digital payment, primary education or less (% ages 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, primary education or less (% ages 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, primary education or less (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d.9,"CC BY-4.0","Made a digital payment, rural (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, rural (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, rural (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d.6,"CC BY-4.0","Made a digital payment, secondary education or more (% ages 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, secondary education or more (% ages 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, secondary education or more (% ages 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d.10,"CC BY-4.0","Made a digital payment, urban (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, urban (% age 15+)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, urban (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
g20.made.t.d.3,"CC BY-4.0","Made a digital payment, young (% ages 15-24)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, young (% ages 15-24)","The percentage of respondents who report using mobile money, a debit or credit card, or a mobile phone to make a payment from an account; or who report using the internet to pay bills or to buy something online or in a store in the past year. This includes respondents who report paying bills or sending remittances directly from a financial institution account or through a mobile money account in the past year, young (% ages 15-24)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin30.t.d,"CC BY-4.0","Made a utility payment (% age 15+)","The percentage of respondents who report personally making regular payments for water, electricity, or trash collection in the past year.","The percentage of respondents who report personally making regular payments for water, electricity, or trash collection in the past year.","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
fin30.t.d.1,"CC BY-4.0","Made a utility payment, female (% age 15+)","The percentage of respondents who report personally making regular payments for water, electricity, or trash collection in the past year, female (% age 15+)","The percentage of respondents who report personally making regular payments for water, electricity, or trash collection in the past year, female (% age 15+)","Global Findex database","Usage","Global Findex","Percent","Triennial","2021","Weighted average","https://datacatalog.worldbank.org/public-licenses#cc-by"
